0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 8.88 13.59 14.39 14.70 14.95 15.11 15.16 15.13 15.07 15.04 15.12 15.35 14.91 9.98 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.71 16.89 12.36 11.07 11.27 11.52 11.71 11.83 11.88 11.86 11.82 11.81 11.87 12.05 12.17 15.28 19.16 0.92 0.00 0.00 
0.00 0.00 0.00 12.47 11.68 8.51 7.91 8.20 8.37 8.51 8.60 8.63 8.62 8.60 8.60 8.65 8.79 8.73 9.65 13.28 15.58 0.00 0.00 
0.00 0.00 0.00 17.79 9.41 7.73 7.22 7.32 7.48 7.61 7.69 7.72 7.70 7.68 7.66 7.70 7.82 7.93 8.68 10.72 20.48 0.00 0.00 
0.00 0.00 0.00 15.07 8.26 7.55 6.98 7.09 7.25 7.38 7.46 7.48 7.47 7.45 7.43 7.47 7.58 7.67 8.43 9.44 17.34 0.00 0.00 
0.00 0.00 0.00 17.83 9.39 7.72 7.21 7.32 7.48 7.61 7.69 7.72 7.70 7.68 7.67 7.71 7.83 7.95 7.24 10.34 20.54 0.00 0.00 
0.00 0.00 0.00 13.58 11.64 8.57 7.89 8.19 8.37 8.51 8.60 8.63 8.63 8.61 8.60 8.66 8.81 8.76 9.66 12.93 15.65 0.00 0.00 
0.00 0.00 0.00 0.80 16.83 13.57 11.03 11.25 11.50 11.71 11.83 11.88 11.86 11.83 11.82 11.90 12.08 12.23 13.90 19.30 0.92 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 8.94 13.56 14.37 14.69 14.94 15.10 15.16 15.14 15.09 15.07 15.16 15.40 14.99 10.05 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
