0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.68 4.90 3.12 2.24 1.75 1.46 1.28 1.15 1.07 1.01 0.97 0.94 0.92 0.91 0.90 0.90 0.90 0.90 0.91 0.92 0.91 0.91 0.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 11.70 72.87 55.36 18.43 8.17 5.08 3.66 2.89 2.42 2.12 1.92 1.78 1.68 1.62 1.57 1.54 1.52 1.51 1.51 1.51 1.52 1.54 1.55 1.54 1.52 1.71 2.12 1.55 0.19 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 33.54 119.90 54.86 24.31 9.84 5.10 3.20 2.30 1.81 1.52 1.33 1.20 1.12 1.06 1.01 0.99 0.97 0.96 0.95 0.95 0.95 0.96 0.97 0.97 0.97 0.96 0.96 1.06 1.31 2.03 0.49 0.00 0.00 0.00 
0.00 0.00 0.00 14.12 135.43 68.04 38.14 20.06 7.67 4.08 2.59 1.87 1.47 1.24 1.08 0.98 0.91 0.86 0.83 0.80 0.79 0.78 0.77 0.77 0.77 0.78 0.79 0.80 0.79 0.78 0.77 0.85 0.91 1.17 2.02 0.19 0.00 0.00 
0.00 0.00 0.00 110.68 85.13 52.24 31.67 18.86 7.83 3.85 2.37 1.70 1.34 1.12 0.98 0.89 0.82 0.78 0.75 0.73 0.71 0.70 0.70 0.69 0.70 0.70 0.71 0.71 0.71 0.70 0.69 0.74 0.77 0.90 1.29 1.51 0.00 0.00 
0.00 0.00 0.00 145.78 66.69 49.25 31.68 18.27 7.30 3.25 2.03 1.47 1.16 0.98 0.86 0.78 0.72 0.68 0.66 0.64 0.63 0.62 0.62 0.62 0.62 0.62 0.63 0.64 0.63 0.62 0.66 0.67 0.73 0.83 1.04 2.05 0.00 0.00 
0.00 0.00 48.77 114.39 61.07 42.43 32.71 16.14 5.51 3.28 2.09 1.50 1.17 0.98 0.86 0.77 0.72 0.68 0.65 0.63 0.62 0.61 0.60 0.60 0.60 0.60 0.61 0.61 0.61 0.61 0.62 0.65 0.68 0.75 0.92 1.63 0.63 0.00 
0.00 0.00 66.32 100.33 60.07 41.99 32.13 14.03 5.21 3.24 2.06 1.48 1.16 0.97 0.85 0.77 0.71 0.67 0.64 0.63 0.61 0.60 0.60 0.60 0.60 0.60 0.61 0.61 0.61 0.60 0.61 0.60 0.67 0.75 0.91 1.43 0.85 0.00 
0.00 0.00 48.76 114.33 61.08 42.42 32.73 16.14 5.51 3.28 2.09 1.50 1.17 0.98 0.86 0.77 0.72 0.68 0.65 0.63 0.62 0.61 0.60 0.60 0.60 0.60 0.61 0.61 0.61 0.61 0.49 0.66 0.68 0.75 0.92 1.52 0.63 0.00 
0.00 0.00 0.00 145.63 68.17 49.26 31.77 18.29 7.30 3.25 2.03 1.47 1.16 0.98 0.86 0.78 0.72 0.68 0.66 0.64 0.63 0.62 0.62 0.62 0.62 0.62 0.63 0.64 0.64 0.62 0.67 0.68 0.62 0.81 0.93 2.07 0.00 0.00 
0.00 0.00 0.00 111.98 85.03 52.20 32.59 18.91 7.83 3.85 2.37 1.70 1.34 1.12 0.98 0.89 0.82 0.78 0.75 0.73 0.71 0.70 0.70 0.70 0.70 0.70 0.71 0.71 0.71 0.70 0.70 0.63 0.78 0.91 1.19 1.53 0.00 0.00 
0.00 0.00 0.00 14.09 135.24 67.95 38.17 20.15 7.68 4.08 2.59 1.87 1.47 1.24 1.08 0.98 0.91 0.86 0.83 0.80 0.79 0.78 0.77 0.77 0.78 0.78 0.79 0.80 0.80 0.79 0.78 0.83 0.92 1.16 2.04 0.19 0.00 0.00 
0.00 0.00 0.00 0.00 34.99 119.75 54.93 24.84 9.86 5.10 3.20 2.30 1.81 1.52 1.33 1.20 1.12 1.06 1.01 0.99 0.97 0.96 0.95 0.95 0.95 0.96 0.97 0.98 0.98 0.96 0.96 0.96 1.21 2.06 0.50 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 11.68 73.67 55.36 18.42 8.17 5.08 3.66 2.89 2.42 2.12 1.92 1.78 1.68 1.62 1.57 1.54 1.52 1.51 1.51 1.52 1.53 1.55 1.56 1.55 1.53 1.60 2.15 1.57 0.19 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.67 4.89 3.12 2.24 1.76 1.47 1.28 1.16 1.07 1.01 0.97 0.94 0.92 0.91 0.90 0.90 0.90 0.91 0.92 0.92 0.92 0.92 0.67 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
